var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49
-0.1219312128677078,-0.04660930840764652,0.05601731916552312,0.12067045417862236,0.057729687810115095,-0.042422696629459404,0.11010222582554793,-0.293615112388575,0.10125562582934595,-0.04786109720015254,-0.04470650062734074,-0.01831669823230487,-0.1311964917745289,-0.015921298262417508,-0.10117141201264143,0.15891334091034715,0.11247567059619683,0.07756334805195596,-0.012435937438575928,-0.07540211901465195,0.09993858891921689,-0.13757749965581595,0.004717441234701911,0.010801740270739778,-0.09638190661627896,-0.019520445687838766,-0.04217222539161244,-0.06887311981202839,0.1266548122363176,-0.15082930979155335,-0.05363628890521435,0.13347497655815319,0.04403193204551141,-0.1127503120262399,-0.12044324279067446,0.0945820780311099,0.11106782137847548,0.024269700073510852,0.013129806510090134,-0.014107347527235421,-0.08698882834956612,-0.13835074473118733,0.038644127410048974,-0.008510689320759884,-0.12290275540496363,-0.058050489119102225,0.05091493216126205,0.05698565285450055,-0.023397123628090474,-0.1185200616779537
-0.08117183002417205,-0.010251207202246489,-0.0015091328474154918,0.021126938071882838,-0.19099254172914973,-0.11590341378012287,0.03443959653595996,0.13671269164920852,-0.1307567189321422,-0.1602414695331403,0.07402552048400433,-0.1338246245434389,-0.048129673622443,-0.040409658780102234,-0.054243969959676855,-0.266309795528289,0.02773151377336336,-0.08492651094599157,0.012280162866445938,-0.1575971951776694,0.015459173612627667,0.22583816372769788,-0.009434160735987176,0.06487919872122119,0.2169791165583488,0.16919965061320133,0.1747187622166555,0.043983951811786576,0.025346537432128783,-0.2805773271803878,-0.07403075442871807,-0.03057455353307692,-0.042179339454010006,0.1696183880367733,0.1229339672919828,0.13736709643624243,-0.16923118329457784,0.09709447274415392,0.12257958658715115,-0.05513019149367224,0.011509373991345988,-0.019947821499915336,-0.030726019763521396,0.10298312399889606,0.08891005682658516,-0.06835792785203632,-0.2353763371600669,-0.0445111178576931,0.06500745281815408,0.08072401854170201
0.060361888836244264,0.1381818579408755,-0.045354207573593125,0.050973178909447005,0.08166784146769138,-0.15427499364323793,0.01534370002400889,0.116406196243559,0.08147779717596436,0.10616932465006679,-0.05134279854169903,0.08023425013580746,0.009784077062107878,-0.15531066032341134,0.07690517699155949,-0.024790560145173494,0.11223761233980498,0.03440316658816317,0.1305268463354177,0.030794769425585324,-0.04664891188563933,-0.18347224962184558,-0.09123855278258093,-0.21692682917169986,0.031772854182096716,0.04267212643971993,0.07665997581853845,0.10331973678057671,0.11499502288051665,-0.016469463934816096,-0.04188224536360056,0.014891058552774032,0.00028804844059637054,-0.1342105452604617,-0.112475392085524,0.08257246145043755,0.14510418147194137,-0.1269046080859659,0.06283321048653011,0.0921582461856497,-0.05852052243384476,-0.06692329435565238,0.035666890976421915,-0.14904575721410676,0.10637696265529317,-0.03344379632108775,-0.13178359051756433,-0.09707861827843342,0.06988278892266458,-0.018308573351479795
0.11814153021844669,-0.08817890824767745,0.02892481176114174,-0.06518648970364833,-0.08518805275606552,0.12401082997197332,0.1381575500987955,0.04928225228636081,-0.0878557158742036,0.04256909277451251,0.10955166917932474,0.04882854344770757,-0.011713849145114214,-0.18344502541089786,-0.10834616309973637,0.020325519407008642,-0.027820298914315242,0.0386289115736747,0.04258695576263209,-0.004457872272450522,0.13175295516022348,0.009559784517859795,0.14631726184860414,-0.08070112542550731,-0.07662040290613875,0.11861345760494521,-0.026972885667746884,-0.08400990641456259,0.009031348918739081,-0.03132142544022138,-0.09265639021470501,-7.624398736682039e-05,0.011114041637056649,-0.3087158196363175,0.07072462161807234,-0.059845777030193094,0.029562312030852113,-0.018887794464653187,-0.10435651451230646,-0.01173346537768007,0.060028938750346615,0.09759049887731688,-0.22182283040484835,-0.043700330002916885,-0.03152761545588975,0.004675755708924433,-0.23955917749312977,-0.1393843504271175,0.10489839084873435,0.0413744703526068
-0.032628767416343615,-0.015036137163522742,-0.12546388145257065,0.05311662353741934,-0.07220515577763366,0.1314414511254671,0.029335677919626747,-0.07959451309572746,0.0808405315964213,0.10156214839187379,-0.11920455544291261,-0.003088731390193387,0.08297483010536472,-0.2683328547929332,-0.24495551908348737,-0.12331210011129935,-0.01263749114220309,-0.07219742265220744,-0.0012373982213503797,0.0583769196656525,-0.12049507962804007,0.09710964157980428,-0.045801515800112866,-0.13827296203240733,-0.057974452829896515,0.09235443442372997,-0.026031399915844668,0.13360427153839188,-0.09848116513256021,0.054520037430102995,0.06247033821824051,-0.06876768605712458,-0.19667980673093607,0.03362886800818937,-0.007272641497933966,0.10004084693526702,-0.03670504100696876,-0.2303293651616502,0.12515879444434067,-0.031245318495610047,0.019298766520848464,0.06940088909296914,-0.008651554972039354,0.0009176024019608639,-0.18693050858437169,0.005668226889486991,-0.09148629078916826,0.11220334544250248,0.03304449429632321,-0.07336174950657194
-0.10043482407664867,0.0733132892886,0.09426132386658664,0.05042580075087856,0.09708225879777177,-0.03443312219882193,0.06764057724452065,0.04452973591015548,0.021079410990722164,-0.03993532883380513,-0.1990475094959755,-0.007182464426068165,-0.14714351500613218,-0.013786290133112139,0.01756842105239819,0.14725764625000853,-0.19768046991947358,-0.07134126230515402,0.05934248711605114,-0.04367242311289076,0.11887947195874356,-0.14601848330138442,-0.046288805286001655,-0.024884185750779955,0.0153087176602574,-0.0416729484729561,0.09790345856836899,-0.03045185934692258,-0.17002911049164804,0.08447348706251419,0.018792014549831846,-0.027720807568239584,0.04886665656757047,0.023026851772565395,-0.02733634541977259,-0.25732506603035005,-0.04922407074587585,-0.1526054326195224,0.004152108604409356,0.18215187068286903,-0.013867003041297751,-0.10175112902491351,0.007597659370328264,-0.22506720020763515,0.023184730257468252,-0.031333037465324794,0.06625904341240706,-0.04798658585941393,-0.03368501526953708,0.00866938524125984
-0.24073138129379906,-0.07644175462119897,0.10796397469529659,-0.122986693510717,-0.018174741819426223,-0.06703802213136587,-0.0032304047467656104,-0.03546632961915297,0.061887125714196335,-0.16511391778882484,0.06491266706853732,0.0021128838879364426,0.05400865711289173,-0.10009006043456108,-0.2019313137729743,0.05861743298196083,-0.056085890541161254,-0.1159174730819347,-0.017083263297551415,0.0063589655271427785,-0.13322493326577392,-0.0608263892751046,0.22457362175579534,-0.037721565071509186,-0.0779564246987618,0.07769277164372293,0.005295087351594096,0.023594669319836458,0.1280394180381617,-0.027588601223437405,0.039239229707976955,0.11175440276688607,0.07718833654836081,0.0740719570784516,0.0798241676696727,-0.06900906677304369,-0.02764618904554705,-0.21266979779442563,-0.15743512126876225,0.08891786096874027,0.03167034085369028,0.022452761491868922,-0.10217784193307784,0.09083616427741253,-0.000684164939299018,0.09793613782055617,-0.08973335540046266,0.006512301173790581,-0.0737369205867594,-0.054025513476308865
-0.04617678814338814,0.06810380115825795,-0.1362090286261492,-0.021687703835340154,0.11643580396959996,-0.018468658087798198,-0.007482890482910481,-0.053724378552211634,-0.017912570027745593,0.1084214303621728,-0.384114989447731,-0.0942166164110866,-0.0011887705218477165,-0.0961438426261719,0.05012382111133014,-0.003271541786574829,0.015798273326446746,0.12881379783866248,0.019902683620518394,0.15632055355807256,0.05995323629568962,-0.10852145175624962,0.008480568142782266,-0.004234650976218296,0.06652218674303545,-0.2162705859126989,0.1076855090188733,-0.04348854189584894,-0.12786482825431386,-0.1084858356915369,0.01994638827425196,-0.14285673889142395,0.11937328641758388,-0.08306958985022875,-0.02525292411397444,-0.052688168157456215,0.15151841409382796,0.013475646483125107,-0.032534145193776925,0.018464317577234463,0.01602236324864509,0.043546040104902324,0.03206349851308396,-0.02879607438296592,-0.07706895442833048,0.0981802813650648,0.011605880094712457,0.11401259033206863,-0.1326053247706962,0.19575127215240626
-0.09291359948297118,-0.0615897527136015,0.017972002824024797,0.019013418528882466,0.06820694957186693,-0.11025455174050747,0.07243195309152994,0.07592562073441077,-0.05593634448353957,-0.022836448970013502,0.010315398482759537,0.02882320330576873,-0.17907627818654756,-0.006308009660415809,-0.1063754496350745,0.017292503075076557,0.061821527081685965,0.002932816327422148,-0.014300901919535196,0.1863832054078659,-0.11579671716555195,-0.04174062226697575,-0.07242968151413362,0.07358905491862607,-0.14574969618353167,-0.11968469262541431,-0.08574887440609978,0.028770423158056353,-0.05976230999085418,-0.0455699549312794,-0.2548983345597963,-0.10252495355256765,-0.17910494448320838,-0.028352383267414304,-0.12641620756495214,-0.10874184702099081,0.05560534415524827,0.012363048485147998,-0.23753040101103168,-0.06719923635312544,-0.0670922502457186,0.005825175942784621,-0.02302648525675137,-0.002912984665088606,0.06013365955169407,0.059054926241731635,-0.119190189664967,0.0425536084983828,-0.1859959824037713,-0.17871925823322107
-0.11566693785869911,-0.005384018832300559,0.013817469104059003,-0.011997168993562493,-0.10440641998101477,-0.08774311098897206,0.15225640636989568,-0.030951331885947776,-0.17138622283094562,-0.011481845495775418,0.2499863108155201,-0.08176389235602541,0.1325282515479201,0.10508026927182824,-0.17685643392568082,-0.12188938631104627,-0.06597003414889203,0.14231886062099094,0.12014230918214491,-0.15311603655301897,-0.12032670910908103,0.02613929790862218,-0.09928616423745047,0.07140997436357818,-0.016682859471786972,0.04652026451071805,-0.04541604104395865,-0.030127090757288352,-0.018971403527469562,-0.13870338439015134,-0.039197029083008955,0.028771968214973458,-0.1539510791853455,0.0040113135025687426,-0.015475582811760187,0.15040474668964024,-0.037947308095938076,0.05451245305524411,-0.09917463305571722,-0.011510614144951976,-0.004899266514380435,-0.08519328902329187,0.13716148947913673,0.02022450703043198,-0.10376324046788722,-0.3179175476701814,0.0716932734440722,0.15658371428917478,-0.1257396455075165,-0.07126564015566428
-0.07654696343446184,0.03510564439111045,0.036748077785207674,0.06486024609309358,0.07082876771704327,0.09848474749145522,-0.004184657041317459,-0.03459820817417519,0.0418327774631251,0.03174656987285541,-0.06300822498481659,-0.03828743167923905,-0.09626693250358495,0.013695392446156569,-0.028443949624496756,-0.15824667741896473,0.03300563250270282,-0.02204967067953113,0.03674313210578821,-0.07649492969724739,0.034341730814502196,-0.011268359892663216,-0.0868061722686929,0.005530881220267306,-0.20371062601074982,-0.14057099473730442,-0.03782951676007945,0.14636601429810103,-0.20596876562775557,-0.06056200896535027,-0.03659777672655199,0.01615888364398236,-0.0677901838441925,-0.08719905829640477,-0.11553570742759589,-0.0923933798336008,-0.13379055771277928,0.017909543752495566,-0.04641332710165894,-0.07588837204203616,0.08978486480441822,-0.20889445437275542,0.04636783699445857,-0.2545008995982699,0.09099285354496552,-0.005458884833629683,-0.006823267645551367,0.05283192357833972,-0.04932165173947507,0.1875107637634205
-0.0840012182830783,0.12051401620892768,-0.10897990166302506,-0.1719498327148441,0.09435066037792608,-0.07884517566621055,-0.010305669627816642,-0.09748941655598022,0.12906737484597947,0.182513861597886,0.13040460402000645,0.006777179391165025,-0.0337973428954648,0.11207388894957068,-0.0786612117072294,0.11952122214636951,0.006102733560122947,0.021368395209039576,-0.1324894605065756,-0.027045969161059398,-0.053544484799272735,-0.14560785907796614,-0.15670034766994162,0.023601624882342697,0.0639863239604704,-0.05101814073888597,0.04880229855148294,-0.024961086899814276,-0.08490801166909781,0.05038973277506905,-0.00682952823315058,0.059461517679033044,-0.1411237550594383,0.04133581226889496,-0.029303315794923908,-0.005991955276583066,-0.13178602562285785,-0.0893362898557043,-0.0014334982977970666,0.09246981293542737,0.05340511231820452,-0.02533206369406337,0.2411728425173026,0.09481843614958435,-0.11864561933596798,-0.09098382052449977,-0.15285817888717704,0.10861854714280152,0.09303629308204994,0.08749650875267422
0.07488978877706151,-0.025369618656775127,0.005465948468233803,-0.011757159459279274,-0.18993399809418612,0.008207703920399812,0.042877397554911566,-0.01627441981539229,-0.12367444236279668,0.09349184617636622,-0.011080789828343337,-0.016305912236527862,-0.25015068735739554,0.0005226479789170457,-0.10655799709596217,0.05122674921388863,-0.06846946030477946,-0.046009989220931906,0.03930547738724807,0.007338978540723715,0.012185175349093028,0.0932066830999907,0.14617974512562842,-0.008735343565921476,0.06582446994745783,-0.05883653425889149,0.008386802959931588,-0.2783195967264309,0.10238242125419786,-0.2247071545563374,-0.13285026596454236,-0.12150271924021452,0.09430616059266951,-0.0033699259552727543,-0.024268635652700273,0.1133396027453322,0.013005519185916845,-0.2487659293571729,-0.04356820286354665,0.01865195042074959,0.16518371850160157,0.031478236518324314,-0.10654435639856914,0.008807151838502043,-0.032875932093023114,-0.0017445953428791416,0.11167199620544471,-0.0294623953438115,-0.15398885284326855,-0.014569594606133556
-0.021834720457073367,-0.2011143371596718,0.05650348883963803,0.16826790781425108,0.0009719832436944145,0.14398026097409794,0.0723852167253677,0.054132722400761904,-0.04166220175449706,-0.348775832664944,0.020070024456918193,0.35396022091037843,-0.05832735099523979,-0.13859446157910857,0.057835643456212546,0.1082387122650407,-0.053623524605786704,0.01971212490170287,-0.21126514105269575,-0.09558658529058714,-0.09609908065298495,-0.0064814814762074275,-0.07821724957469732,-0.01857328799999245,-0.06672058501377612,0.018364995287196473,0.09254448353259072,-0.02967237383074564,-0.05359511236814579,0.02425820891657815,0.13756934671425802,0.10449043011872228,-0.010669909969950715,0.059737686834806875,0.05369082268791975,-0.11137345973769218,0.0013881997306662676,-0.10540494881240392,-0.03728811147389651,0.16087423515186353,-0.08850804847955934,-0.03726453444625395,0.13602442264444456,0.03638284220105045,-0.14853438355530596,-0.0280083028711006,0.0006589946741934541,-0.010866972696689289,-0.06987494519579777,0.009352882963503787
0.04248043924711205,0.0015108799029681904,-0.08490315024136513,0.06372242678254175,-0.07526066202874297,-0.05408777126818916,-0.09284304610541143,-0.040533544591482173,-0.2197185870574702,0.15103337807256206,0.0023860139331745665,0.029478688013476348,-0.02392470442221056,-0.14073161941252954,-0.13808946104576145,0.019346873961458053,-0.08982584261363037,0.0860754486247659,-0.17503779714648166,-0.09468141733211227,0.11737978345662387,0.19841991402682155,-0.22833033184010898,-0.1501739124758259,-0.07507738667242436,0.04145674269346742,-0.11302725539152542,0.19872387176237968,0.006415367513787219,-0.015824923153674543,-0.08424234554216943,0.09249743511638445,0.10458475833293708,-0.08519999843864554,-0.09371521023242349,-0.052284671517917575,-0.1531393285381933,-0.040006110975944274,0.09786749242920864,-0.07947001976431456,-0.007926383525801552,0.02102269881924832,0.02431179471427194,-0.06562089447964503,-0.06249487079615725,-0.06052825278478577,0.1970785326478947,0.12490858188964155,-0.027837309122442103,0.017428836123676995
0.010803425588040885,-0.033875871593006715,-0.0034529995966491936,-0.05978473033443148,-0.09242708541743626,-0.08020384425493063,-0.3462455151526024,-0.10983020616954742,0.004667470756712238,-0.03434325183810869,0.08254106162091925,0.019182644567013206,-0.09256677430858716,-0.03576969281364821,-0.11293982978482725,0.05150166936121841,0.03552344522510648,-0.03273223823792837,-0.2021380601580718,-0.1357647561460924,0.0894175293945246,-0.06548528760734987,-0.10692110665331142,-0.23113639187011153,-0.09989710526762842,0.049309416354353916,-0.1648654209386356,0.06416920101231192,-0.05832855788038473,-0.008432161597517501,0.12645940711128034,0.032754446717850154,-0.1237154680832388,0.08688010673050588,-0.06815586737792001,0.014185755080792523,-0.1680011336059201,0.032782664482305886,-0.13655592439589495,-0.1615666450070016,-0.04047788057942444,-0.00668522353121951,0.04232846133350081,0.07860558969694455,0.08095855228249212,-0.14806445796590748,-0.06413978919192687,0.06606720445049373,-0.2345639222026279,0.16751422631488821
